ID (ignore_column),Source,Reference,Translation,Error1_Type,Error1_Severity,Error2_Type,Error2_Severity,Error3_Type,Error3_Severity,Error4_Type,Error4_Severity,Error5_Type,Error5_Severity,Computed_scores,Human_scores,Full_scores,model,
0.7691665157,"There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.","മെട്രിക് സമ്പ്രദായത്തിന്റെ ഉപയോഗം, ഏകാധിപത്യത്തിൽ നിന്ന് പ്രജാധിപത്യത്തിലേക്കുള്ള മാറ്റം, ദേശീയത, രാജ്യം ഭരണാധികാരിക്കല്ല മറിച്ച്  ജനങ്ങൾക്ക് അവകാശപ്പെട്ടതാണ് എന്നതുപോലെയുള്ള സാമൂഹികവും രാഷ്ട്രീയവുമായ ധാരാളം പ്രഭാവങ്ങൾ അവിടെ ഉണ്ട്.","മെട്രിക് സിസ്റ്റത്തിന്റെ ഉപയോഗം, അബ്സോലൂട്ടിസത്തിൽ നിന്ന് റിപ്പബ്ലിക്കനിസത്തിലേക്കുള്ള മാറ്റം, ദേശീയത, രാജ്യം ഒരു ഏക ഭരണാധികാരിയുടേതല്ല എന്ന വിശ്വാസം എന്നിങ്ങനെ ധാരാളം സാമൂഹികവും രാഷ്ട്രീയവുമായ പ്രഭാവങ്ങളുണ്ട്.",Fluency_Spelling,Low,Default,Default,Default,Default,Default,Default,Default,Default,24,23,24,bing_api,
0.7697660409,"Most of the distinct Baltic Cruises feature an extended stay in St. Petersburg, Russia.",മിക്കവാറും വ്യത്യസ്തമായ ബാള്‍ട്ടിക് ക്രൂസുകളെല്ലാം റഷ്യയിലെ സെന്‍റ്. പീറ്റേഴ്സ്ബര്‍ഗില്‍ ദീര്‍ഘനേരം തങ്ങാറുണ്ട്.,മിക്ക ബാൾട്ടിക് ക്രൂസുകളും റഷ്യയിലെ സെന് റ് പീറ്റേഴ് സ് ബർഗിൽ ദീർഘകാലം വാസമുറപ്പിക്കുന്നു.,Terminology_Inappropriate,Medium,Fluency_Spelling,Low,Accuracy_Omission,Low,Default,Default,Default,Default,21,21,21,mT5,
0.7699901661,That didn't seem to make sense to me; it certainly wasn't fair.,"കാര്യബോധമുള്ളതായി അതെനിക്ക് തോന്നുന്നില്ല, അത് ഒരിക്കലും അങ്ങനെ ആയിരുന്നില്ല.","അത് എനിക്ക് മനസ്സിലായില്ല, തീർച്ചയായും അത് ശരിയല്ലായിരുന്നു.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,mT5,
0.7702879629,"He referred to the rumors as ""political chatter and silliness"".","കിംവദന്തികളെ അദ്ദേഹം ""രാഷ്ട്രീയ സംഭാഷണവും മന്ദബുദ്ധിയും"" എന്നാണ് വിശേഷിപ്പിച്ചത്.",അവന്‍ ആ വാര്‍ത്തകള്‍ 'രാഷ്ട്രീയതയും ശാന്തതയും' എന്നും പരാമര്‍ശിച്ചു.,Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,Default,Default,21,19,21,cvit_iiith,
0.770871269,"The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.",ബ്രസീലിയൻ കസ്റ്റംസ് ചെക്ക് പോസ്റ്റുകൾ പൂർത്തിയാകുമെന്ന് പ്രതീക്ഷിക്കുന്ന 2017 സെപ്റ്റംബറിൽ പാലം പൂർണ്ണമായും പ്രവർത്തനക്ഷമമാകും.,2017 സെപ്റ്റംബറിൽ ബ്രസീലിയൻ കസ്റ്റംസ് ചെക്ക്പോയിന്റുകൾ പൂർത്തിയാകുമ്പോൾ പാലം പൂർണ്ണമായും പ്രവർത്തനക്ഷമമാകുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar,
0.774296094,Fellow wrestlers also paid tribute to Luna.,സഹ ഗുസ്തിക്കാരും ലൂണയ്ക്ക് ആദരാഞ്ജലികൾ അർപ്പിച്ചു.,സഹ ഗുസ്തിക്കാര്ലൂണയ്ക്ക് ആദരാഞ്ജലി അര് പ്പിച്ചു.,Fluency_Spelling,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,23,23,mT5,
0.7752188781,Both cyanuric acid and melamine were found in urine samples from pets that died after consuming contaminated pet food.,വളർത്തു മൃഗങ്ങൾക്കുള്ള പഴകിയ ഭക്ഷണം കഴിച്ച് മരിച്ച വളർത്തുമൃഗങ്ങളുടെ മൂത്ര സാമ്പിളുകളിൽ ക്യനൂറിക് ആസിഡ് മെലാമിൻ ഇവ രണ്ടും കണ്ടു.,മലിനമായ പാത്രങ്ങള്‍ കഴിച്ചതിനുശേഷം മരിച്ച പാത്രങ്ങളില്‍ നിന്ന് മൂത്രം ഒഴുകുന്ന സാമ്പിളുകളില്‍ സൈനൂറിക് ആസിഡും മെലേലിന്‍ രണ്ടും കാണപ്പെടുന്നു.,Non-translation,High,Default,Default,Default,Default,Default,Default,Default,Default,-75,0,-75,cvit_iiith,
0.7754213052,One bomb exploded outside the governor general's office.,ഗവർണർ ജനറലിന്റെ ഓഫീസിന് പുറത്ത് ഒരു ബോംബ് പൊട്ടിത്തെറിച്ചു.,ഗവര്‍ണര്‍ ജനറല്‍ ഓഫീസിനു വെളിയില്‍ ഒരു ബോംബ് തകര്‍ന്നു.,Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,Default,Default,21,21,21,cvit_iiith,
0.7755667506,"Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.","പാൽ, രോമം, മാംസം, തൊലി എന്നിവ അനായാസം ലഭ്യമാക്കുന്നതിന് പുരാതന സംസ്കാരങ്ങളും ഗോത്രങ്ങളും അവയെ പരിപാലിക്കാൻ തുടങ്ങി.","പ്രാചീന സംസ്‌കാരങ്ങളും ആദിവാസികളും പാല്‍, മുടി, മാംസം, ചര്‍മ്മം എന്നിവയുടെ ലഭ്യത ഉറപ്പാക്കാന്‍ തുടങ്ങി.",Accuracy_Mistranslation,High,Accuracy_Omission,Medium,Default,Default,Default,Default,Default,Default,19,19,19,cvit_iiith,
0.7755713221,"The lower the tension, the more positive the life force present. Every person has the potential to find absolute peace and contentment.",ടെൻഷൻ കുറയുമ്പോൾ ജീവിതത്തോടുള്ള അഭിനിവേശം കൂടുതൽ പോസിറ്റീവാകുന്നു. ഓരോ വ്യക്തിക്കും കേവല സമാധാനവും സംതൃപ്തിയും കണ്ടെത്താനുള്ള കഴിവുണ്ട്.,"സമ്മര്‍ദ്ദം കുറഞ്ഞത്,ജീവന്‍ ശക്തി കൂടുതല്‍ ഗുണപരമായി നിലനില്‍ക്കുന്നു, എല്ലാ വ്യക്തികള്‍ക്കും പൂര്‍ണ്ണമായ ശാന്തിയും സംതൃപ്തിയും കണ്ടെത്താനുള്ള ശേഷിയുണ്ട്.",Fluency_Grammar,High,Default,Default,Default,Default,Default,Default,Default,Default,21,23,21,cvit_iiith,
0.7756380992,"Sometimes special pyramid shaped towers, called ziggurats, were built to be a part of the temples.","ചിലപ്പോൾ സിഗുരാറ്റ്‌സ് എന്ന് വിളിക്കുന്ന പിരമിഡ് ആകൃതിയിലുള്ള ഗോപുരങ്ങൾ, ക്ഷേത്രത്തിന്റെ ഭാഗമായി നിർമ്മിക്കപ്പെട്ടു.","ചിലപ്പോള്‍ പ്രത്യേക പിരമിഡിന്‍റെ ആകൃതിയിലുള്ള ടവര്‍, ജിഗ്ഗര്‍ട്ട് എന്നു പേരുള്ള ടവര്‍, അന്പലങ്ങളുടെ ഭാഗമാകാന്‍ നിര്‍മ്മിച്ചിട്ടുണ്ട്.",Fluency_Grammar,Medium,Transliteration,Medium,Fluency_Spelling,Low,Default,Default,Default,Default,20,21,20,cvit_iiith,
0.7761956031,"The vertical clearance under the bridge is 15 meters. Construction was completed in August 2011, it didn't open to traffic until March 2017.","പാലത്തിനു താഴെയുള്ള കുത്തനെയുള്ള ഉയരം 15 മീറ്ററാണ്. ഇതിന്റെ നിർമ്മാണം 2011 ഓഗസ്റ്റിൽ പൂർത്തിയാക്കിയതാണ്, എന്നാൽ ഇത് 2017 മാർച്ച് വരെ ഗതാഗതത്തിനായി തുറന്ന് കൊടുത്തിട്ടില്ല.","2011 ആഗസ്റ്റ് മാസത്തില്‍ നിര്‍മ്മാണം പൂര്‍ത്തിയാക്കി, 2017 മാര്‍ച്ച് വരെ അത് ഗതാഗതത്തിന് തുറന്നിട്ടില്ല.",Accuracy_Omission,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,17,23,cvit_iiith,
0.7769480953,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,ശാസ്ത്രജ്ഞർ പറയുന്നത് ഈ മൃഗത്തിന്റെ തൂവലുകൾ മുകൾഭാഗത്ത് ചെസ്റ്റനട്ട്-ബ്രൗൺ നിറവും അടിവശം ഇളം അല്ലെങ്കിൽ കരോട്ടിനൊയ്ഡ് - നിറത്തോട് കൂടിയവയുമാണ് എന്നാണ്.,ശാസ്ത്രജ്ഞർ പറയുന്നത് ഈ മൃഗത്തിന്റെ തൂവലുകൾ മുകളിൽ നെഞ്ച്നട്ട്-ബ്രൗൺ ആയിരുന്നു.,Accuracy_Mistranslation,High,Accuracy_Omission,High,Default,Default,Default,Default,Default,Default,17,13,17,mT5,
